chapter_no,key_ideas,subject,grade,chapter_name
10,"Control, Management, and Conservation of Soil",Biology,9,Soil Pollution
11,Introduction to Biogeochemical Cycles,Biology,9,BIOGEOCHEMICAL CYCLES
11,The Water Cycle,Biology,9,BIOGEOCHEMICAL CYCLES
11,The Nitrogen Cycle,Biology,9,BIOGEOCHEMICAL CYCLES
11,The Carbon Cycle,Biology,9,BIOGEOCHEMICAL CYCLES
11,The Greenhouse Effect and Global Warming,Biology,9,BIOGEOCHEMICAL CYCLES
11,The Oxygen Cycle,Biology,9,BIOGEOCHEMICAL CYCLES
11,The Ozone Layer,Biology,9,BIOGEOCHEMICAL CYCLES
2,Introduction to Plant Tissues,Biology,9,Plant Tissues
2,Meristematic Tissues,Biology,9,Plant Tissues
2,Dermal Tissues,Biology,9,Plant Tissues
2,Ground Tissues,Biology,9,Plant Tissues
2,Vascular Tissues,Biology,9,Plant Tissues
2,General Plant Tissues and Observation,Biology,9,Plant Tissues
3,Introduction to Animal Tissues,Biology,9,Animal Tissues
3,Epithelial Tissue,Biology,9,Animal Tissues
3,Connective Tissue,Biology,9,Animal Tissues
3,Blood,Biology,9,Animal Tissues
3,Muscular Tissue,Biology,9,Animal Tissues
3,Nervous Tissue,Biology,9,Animal Tissues
4,Movement of Substances Across the Cell Membrane,Biology,9,Transportation of Materials Through Plasma Membrane
4,Solutions and Concentration,Biology,9,Transportation of Materials Through Plasma Membrane
4,Osmosis,Biology,9,Transportation of Materials Through Plasma Membrane
4,Plasma Membrane and Permeability,Biology,9,Transportation of Materials Through Plasma Membrane
4,Diffusion,Biology,9,Transportation of Materials Through Plasma Membrane
4,Applications of Transport Processes,Biology,9,Transportation of Materials Through Plasma Membrane
5,Diversity and Variation in Plants and Animals,Biology,9,DIVERSITY IN LIVING ORGANISMS - CLASSIFICATION
5,The Need and History of Classification,Biology,9,DIVERSITY IN LIVING ORGANISMS - CLASSIFICATION
5,The Five Kingdoms of Life,Biology,9,DIVERSITY IN LIVING ORGANISMS - CLASSIFICATION
5,Kingdom Plantae,Biology,9,DIVERSITY IN LIVING ORGANISMS - CLASSIFICATION
5,Kingdom Animalia,Biology,9,DIVERSITY IN LIVING ORGANISMS - CLASSIFICATION
5,Binomial Nomenclature,Biology,9,DIVERSITY IN LIVING ORGANISMS - CLASSIFICATION
6,Introduction to Senses and Sensation,Biology,9,Sense Organs
6,The Eye and Vision,Biology,9,Sense Organs
6,The Ear and Hearing,Biology,9,Sense Organs
6,The Nose and Olfaction (Smell),Biology,9,Sense Organs
6,The Tongue and Gustation (Taste),Biology,9,Sense Organs
6,The Skin and Touch,Biology,9,Sense Organs
7,Introduction to Animal Behaviour,Biology,9,Animal Behaviour
7,Types of Animal Behaviour,Biology,9,Animal Behaviour
7,Human Behaviour,Biology,9,Animal Behaviour
7,Investigating Animal Behaviour,Biology,9,Animal Behaviour
7,Animal Intelligence and Communication,Biology,9,Animal Behaviour
8,Population Growth and Food Production,Biology,9,Challenges in Improving Agricultural Production
8,Factors Affecting Crop Production,Biology,9,Challenges in Improving Agricultural Production
8,Irrigation and Water Management,Biology,9,Challenges in Improving Agricultural Production
8,Plant and Soil Nutrients,Biology,9,Challenges in Improving Agricultural Production
8,Methods of Nutrient Replenishment,Biology,9,Challenges in Improving Agricultural Production
8,Crop Protection,Biology,9,Challenges in Improving Agricultural Production
8,Improving Crop Varieties,Biology,9,Challenges in Improving Agricultural Production
9,General Concepts of Adaptation,Biology,9,ADAPTATIONS IN DIFFERENT ECOSYSTEMS
9,Adaptations in Desert Ecosystems,Biology,9,ADAPTATIONS IN DIFFERENT ECOSYSTEMS
9,Adaptations in Aquatic Ecosystems,Biology,9,ADAPTATIONS IN DIFFERENT ECOSYSTEMS
9,Oceanic Zones and Adaptations,Biology,9,ADAPTATIONS IN DIFFERENT ECOSYSTEMS
9,Freshwater Ecosystems and Adaptations,Biology,9,ADAPTATIONS IN DIFFERENT ECOSYSTEMS
9,"Adaptations to Temperature, Salinity, and Adverse Conditions",Biology,9,ADAPTATIONS IN DIFFERENT ECOSYSTEMS
9,Adaptations and Evolution (Darwin's Finches),Biology,9,ADAPTATIONS IN DIFFERENT ECOSYSTEMS
17,Democratic revolutions,Civics,9,Expansion of Democracy
17,Struggles for democracy,Civics,9,Expansion of Democracy
17,Libyan reforms,Civics,9,Expansion of Democracy
17,Gaddafi regime,Civics,9,Expansion of Democracy
17,Arab Spring movements,Civics,9,Expansion of Democracy
17,Civil war in Libya,Civics,9,Expansion of Democracy
17,Myanmar's political history,Civics,9,Expansion of Democracy
17,Ethnic conflicts,Civics,9,Expansion of Democracy
17,Military rule,Civics,9,Expansion of Democracy
17,Democratic aspirations,Civics,9,Expansion of Democracy
18,Democratic Evolution,Civics,9,Democracy  An Evolving Idea
18,Responsible Governments,Civics,9,Democracy  An Evolving Idea
18,Political Equality,Civics,9,Democracy  An Evolving Idea
18,Active Citizen Participation,Civics,9,Democracy  An Evolving Idea
18,Civil Liberties,Civics,9,Democracy  An Evolving Idea
18,Social and Economic Equality,Civics,9,Democracy  An Evolving Idea
18,Free and Fair Elections,Civics,9,Democracy  An Evolving Idea
18,Historical Context of Democracy,Civics,9,Democracy  An Evolving Idea
18,Challenges to Democracy,Civics,9,Democracy  An Evolving Idea
19,Human Rights,Civics,9,Human Rights and Fundamental Rights
19,Fundamental Rights,Civics,9,Human Rights and Fundamental Rights
19,Right to Equality,Civics,9,Human Rights and Fundamental Rights
19,Right to Freedom,Civics,9,Human Rights and Fundamental Rights
19,Social Equality,Civics,9,Human Rights and Fundamental Rights
19,Equality of Opportunity,Civics,9,Human Rights and Fundamental Rights
19,Abolition of Untouchability,Civics,9,Human Rights and Fundamental Rights
19,Right to Constitutional Remedies,Civics,9,Human Rights and Fundamental Rights
19,Responsibilities of Rights,Civics,9,Human Rights and Fundamental Rights
19,Democratic Principles,Civics,9,Human Rights and Fundamental Rights
20,Child marriage prevention,Civics,9,Women Protection Acts
20,Women rights awareness,Civics,9,Women Protection Acts
20,Protection from violence,Civics,9,Women Protection Acts
20,Immoral trafficking laws,Civics,9,Women Protection Acts
20,Sexual offences protection,Civics,9,Women Protection Acts
20,Dowry prohibition,Civics,9,Women Protection Acts
20,Child rights charter,Civics,9,Women Protection Acts
20,Domestic violence issues,Civics,9,Women Protection Acts
20,Mechanisms for reporting,Civics,9,Women Protection Acts
20,Government protection initiatives,Civics,9,Women Protection Acts
21,Human Induced Disasters,Civics,9,Disaster Management
21,Accident Related Disasters,Civics,9,Disaster Management
21,Road Safety Education,Civics,9,Disaster Management
21,Rail Accidents,Civics,9,Disaster Management
21,Air Accidents,Civics,9,Disaster Management
21,Fire Accidents,Civics,9,Disaster Management
21,Safety Measures,Civics,9,Disaster Management
21,Emergency Preparedness,Civics,9,Disaster Management
21,Terrorism Threats,Civics,9,Disaster Management
21,Public Awareness,Civics,9,Disaster Management
22,Traffic Regulation,Civics,9,Traffic Education
22,Traffic Education,Civics,9,Traffic Education
22,Traffic Chaos,Civics,9,Traffic Education
22,Driving License Necessity,Civics,9,Traffic Education
22,Traffic Signs,Civics,9,Traffic Education
22,Road Safety,Civics,9,Traffic Education
22,Vehicle Registration,Civics,9,Traffic Education
22,Rules for Pedestrians,Civics,9,Traffic Education
22,Rules for Motorcycles,Civics,9,Traffic Education
22,Drunken Driving Consequences,Civics,9,Traffic Education
6,Types of Farming,Civics,9,Agriculture in India
6,Cropping Seasons,Civics,9,Agriculture in India
6,Major Crops,Civics,9,Agriculture in India
6,High Yielding Varieties,Civics,9,Agriculture in India
6,Food Crops,Civics,9,Agriculture in India
6,Non-Food Crops,Civics,9,Agriculture in India
6,Commercial Farming,Civics,9,Agriculture in India
6,Subsistence Farming,Civics,9,Agriculture in India
6,Plantation Agriculture,Civics,9,Agriculture in India
7,Industries in India,Civics,9,Industries in India
7,Basic requirements for factories,Civics,9,Industries in India
7,Industrial location,Civics,9,Industries in India
7,Agro-based industries,Civics,9,Industries in India
7,Textile industry,Civics,9,Industries in India
7,Cotton textiles,Civics,9,Industries in India
7,Jute textiles,Civics,9,Industries in India
7,Government initiatives,Civics,9,Industries in India
7,Private and public sector industries,Civics,9,Industries in India
7,Urbanization and industrialization,Civics,9,Industries in India
8,Service sector definition,Civics,9,Service Activities in India
8,Types of service activities,Civics,9,Service Activities in India
8,Importance of service sector,Civics,9,Service Activities in India
8,Challenges in service sector,Civics,9,Service Activities in India
8,Impact of technology,Civics,9,Service Activities in India
8,Employment trends,Civics,9,Service Activities in India
8,Outsourcing practices,Civics,9,Service Activities in India
8,Stress in service jobs,Civics,9,Service Activities in India
8,Role of government and private sectors,Civics,9,Service Activities in India
9,Bank deposits as money,Civics,9,Credit in the Financial System
9,Loan activities of banks,Civics,9,Credit in the Financial System
9,Need for credit,Civics,9,Credit in the Financial System
9,Credit scenarios,Civics,9,Credit in the Financial System
9,Terms of credit,Civics,9,Credit in the Financial System
9,Role of collateral,Civics,9,Credit in the Financial System
9,Debt trap,Civics,9,Credit in the Financial System
9,Interest rates,Civics,9,Credit in the Financial System
9,Credit arrangements,Civics,9,Credit in the Financial System
9,Government supervision,Civics,9,Credit in the Financial System
10,Family Budget,Civics,9,Prices and Cost of Living
10,Impact of Price Changes,Civics,9,Prices and Cost of Living
10,Cost of Living,Civics,9,Prices and Cost of Living
10,Inflation Effects,Civics,9,Prices and Cost of Living
10,Purchasing Power,Civics,9,Prices and Cost of Living
10,Standard of Living,Civics,9,Prices and Cost of Living
10,Price Index Numbers,Civics,9,Prices and Cost of Living
10,Compensation Mechanisms,Civics,9,Prices and Cost of Living
10,Economic Disparities,Civics,9,Prices and Cost of Living
11,Government roles,Civics,9,The Government Budget and Taxation
11,Public facilities,Civics,9,The Government Budget and Taxation
11,Subsidies,Civics,9,The Government Budget and Taxation
11,Government expenditure,Civics,9,The Government Budget and Taxation
11,Revenue collection,Civics,9,The Government Budget and Taxation
11,Taxes,Civics,9,The Government Budget and Taxation
11,Direct taxes,Civics,9,The Government Budget and Taxation
11,Indirect taxes,Civics,9,The Government Budget and Taxation
11,Budgetary control,Civics,9,The Government Budget and Taxation
11,Legislative oversight,Civics,9,The Government Budget and Taxation
1,Euclid's Division Algorithm,Math,10,Real Numbers
1,The Fundamental Theorem of Arithmetic,Math,10,Real Numbers
1,Rational Numbers and Their Decimal Expansions,Math,10,Real Numbers
1,Irrational Numbers,Math,10,Real Numbers
1,Exponentials and Logarithms,Math,10,Real Numbers
10,Surface Area and Volume of Single Solids,Math,10,Mensuration
10,Surface Area of Combination of Solids,Math,10,Mensuration
10,Volume of Combination of Solids,Math,10,Mensuration
10,Conversion of Solids from One Shape to Another,Math,10,Mensuration
11,Naming Sides and Defining Ratios,Math,10,Trigonometry
11,"Trigonometric Ratios of Specific Angles (0°, 30°, 45°, 60°, 90°)",Math,10,Trigonometry
11,Trigonometric Ratios of Complementary Angles,Math,10,Trigonometry
11,Trigonometric Identities,Math,10,Trigonometry
12,Basic Trigonometric Concepts in Real-World Contexts,Math,10,Applications of Trigonometry
12,Solving Problems with a Single Right-Angled Triangle,Math,10,Applications of Trigonometry
12,Solving Problems with Two Right-Angled Triangles,Math,10,Applications of Trigonometry
13,Fundamental Concepts of Probability,Math,10,Probability
13,Equally Likely Outcomes,Math,10,Probability
13,Calculating Probability of Simple Events,Math,10,Probability
13,"Complementary, Impossible, and Certain Events",Math,10,Probability
13,"Probability with Coins, Dice, and Cards",Math,10,Probability
13,Applications and Compound Events,Math,10,Probability
14,Introduction to Data and its Organization,Math,10,Statistics
14,Mean of Grouped Data,Math,10,Statistics
14,Mode of Grouped Data,Math,10,Statistics
14,Median of Grouped Data,Math,10,Statistics
14,Choosing the Right Measure of Central Tendency,Math,10,Statistics
2,Introduction to Sets and Representation,Math,10,Sets
2,Subsets and Universal Set,Math,10,Sets
2,"Types of Sets (Empty, Finite, Infinite)",Math,10,Sets
2,"Basic Operations on Sets (Union, Intersection, Difference)",Math,10,Sets
2,Equal Sets,Math,10,Sets
2,Cardinality of a Set,Math,10,Sets
3,Introduction to Polynomials,Math,10,Polynomials
3,Geometrical Meaning of Zeroes,Math,10,Polynomials
3,Relationship between Zeroes and Coefficients,Math,10,Polynomials
3,Division Algorithm for Polynomials,Math,10,Polynomials
4,Introduction to Linear Equations in Two Variables,Math,10,Pair of Linear Equations
4,Graphical Method of Solving a Pair of Linear Equations,Math,10,Pair of Linear Equations
4,Algebraic Methods of Solving a Pair of Linear Equations,Math,10,Pair of Linear Equations
4,Equations Reducible to a Pair of Linear Equations,Math,10,Pair of Linear Equations
5,Introduction to Quadratic Equations,Math,10,Quadratic Equations
5,Solution of a Quadratic Equation by Factorization,Math,10,Quadratic Equations
5,Solution of a Quadratic Equation by Completing the Square,Math,10,Quadratic Equations
5,Solution of a Quadratic Equation using the Quadratic Formula,Math,10,Quadratic Equations
5,Nature of Roots,Math,10,Quadratic Equations
6,Arithmetic Progressions (A.P.),Math,10,Progressions
6,The nth Term of an Arithmetic Progression,Math,10,Progressions
6,Sum of the First n Terms of an Arithmetic Progression,Math,10,Progressions
6,Geometric Progressions (G.P.),Math,10,Progressions
6,The nth Term of a Geometric Progression,Math,10,Progressions
7,Distance Between Two Points,Math,10,Coordinate Geometry
7,Section Formula,Math,10,Coordinate Geometry
7,Centroid of a Triangle,Math,10,Coordinate Geometry
7,Area of a Triangle and Collinearity,Math,10,Coordinate Geometry
7,Slope of a Straight Line,Math,10,Coordinate Geometry
8,Introduction to Similar Figures & Similarity of Triangles,Math,10,Similar Triangles
8,Basic Proportionality Theorem (Thales Theorem) and its Converse,Math,10,Similar Triangles
8,Criteria for Similarity of Triangles,Math,10,Similar Triangles
8,Areas of Similar Triangles,Math,10,Similar Triangles
8,Pythagoras Theorem (Baudhayana Theorem),Math,10,Similar Triangles
9,Introduction to Tangents and Secants,Math,10,Tangents and Secants to a Circle
9,Properties and Construction of Tangents,Math,10,Tangents and Secants to a Circle
9,Number of Tangents from a Point,Math,10,Tangents and Secants to a Circle
9,Area of Sector and Segment of a Circle,Math,10,Tangents and Secants to a Circle
1,Basics of Spherical Mirrors,Physics,10,Reflection of light at curved surfaces
1,Image Formation by Concave Mirrors,Physics,10,Reflection of light at curved surfaces
1,Image Formation by Convex Mirrors,Physics,10,Reflection of light at curved surfaces
1,Mirror Formula and Magnification,Physics,10,Reflection of light at curved surfaces
10,Oersted's Experiment and the Nature of Electromagnetism,Physics,10,Electromagnetism
10,Magnetic Field and Field Lines,Physics,10,Electromagnetism
10,Magnetic Flux and Flux Density,Physics,10,Electromagnetism
10,Magnetic Field Due to Electric Currents,Physics,10,Electromagnetism
10,Magnetic Force on Moving Charges and Wires,Physics,10,Electromagnetism
10,Electric Motor,Physics,10,Electromagnetism
10,Electromagnetic Induction,Physics,10,Electromagnetism
10,Electric Generator,Physics,10,Electromagnetism
10,Applications of Electromagnetism,Physics,10,Electromagnetism
4,Refraction at a Curved Surface,Physics,10,Refraction of Light at Curved Surfaces
4,Lenses and their Properties,Physics,10,Refraction of Light at Curved Surfaces
4,Image Formation by Lenses and Lens Formula,Physics,10,Refraction of Light at Curved Surfaces
4,Lens Maker's Formula,Physics,10,Refraction of Light at Curved Surfaces
5,The Human Eye and Accommodation,Physics,10,Human Eye and Colourful world
5,Defects of Vision and their Correction,Physics,10,Human Eye and Colourful world
5,Dispersion of Light,Physics,10,Human Eye and Colourful world
5,Scattering of Light,Physics,10,Human Eye and Colourful world
9,Electric Current and Drift Velocity,Physics,10,Electric Current
9,Potential Difference and Electromotive Force (EMF),Physics,10,Electric Current
9,Ohm's Law and Resistance,Physics,10,Electric Current
9,Factors Affecting Resistance,Physics,10,Electric Current
9,Electric Circuits (Series and Parallel Connections),Physics,10,Electric Current
9,Kirchhoff's Laws,Physics,10,Electric Current
9,Electric Power and Overload,Physics,10,Electric Current
2,Characteristics of Chemical Reactions and Equations,Chemistry,10,Chemical Equations
2,Balancing Chemical Equations,Chemistry,10,Chemical Equations
2,Making Chemical Equations More Informative,Chemistry,10,Chemical Equations
2,Interpreting Balanced Chemical Equations and Stoichiometry,Chemistry,10,Chemical Equations
3,Properties and Indicators of Acids and Bases,Chemistry,10,"Acids, Bases and Salts"
3,Chemical Reactions of Acids and Bases,Chemistry,10,"Acids, Bases and Salts"
3,Neutralization Reaction,Chemistry,10,"Acids, Bases and Salts"
3,Acids and Bases in Aqueous Solution,Chemistry,10,"Acids, Bases and Salts"
3,Strength of Acids and Bases & pH Scale,Chemistry,10,"Acids, Bases and Salts"
3,Importance of pH in Everyday Life,Chemistry,10,"Acids, Bases and Salts"
3,Salts,Chemistry,10,"Acids, Bases and Salts"
3,Chemicals from Common Salt,Chemistry,10,"Acids, Bases and Salts"
3,Water of Crystallization,Chemistry,10,"Acids, Bases and Salts"
6,Nature of Light and Atomic Spectra,Chemistry,10,Structure of Atom
6,Atomic Models,Chemistry,10,Structure of Atom
6,Quantum Numbers and Orbitals,Chemistry,10,Structure of Atom
6,Electronic Configuration,Chemistry,10,Structure of Atom
7,Early Attempts at Classification,Chemistry,10,Classification of Elements- The Periodic Table
7,Mendeleev's Periodic Table,Chemistry,10,Classification of Elements- The Periodic Table
7,The Modern Periodic Table,Chemistry,10,Classification of Elements- The Periodic Table
7,Periodic Properties and their Trends,Chemistry,10,Classification of Elements- The Periodic Table
8,Introduction to Chemical Bonding and the Octet Rule,Chemistry,10,Chemical Bonding
8,Lewis Dot Structures,Chemistry,10,Chemical Bonding
8,Ionic Bonding,Chemistry,10,Chemical Bonding
8,Covalent Bonding,Chemistry,10,Chemical Bonding
8,Theories of Covalent Bonding and Molecular Shapes,Chemistry,10,Chemical Bonding
8,Properties of Chemical Bonds and Compounds,Chemistry,10,Chemical Bonding
12,World Wars Causes,History,10,World Between the World Wars
12,Aggressive Nationalism,History,10,World Between the World Wars
12,Imperialism,History,10,World Between the World Wars
12,Secret Alliances,History,10,World Between the World Wars
12,Militarism,History,10,World Between the World Wars
12,Treaty of Versailles,History,10,World Between the World Wars
12,League of Nations,History,10,World Between the World Wars
12,Russian Revolution,History,10,World Between the World Wars
12,Economic Consequences,History,10,World Between the World Wars
12,Rise of Totalitarianism,History,10,World Between the World Wars
13,Nationalism and colonialism,History,10,National Liberation Movement
13,Social groups in struggle,History,10,National Liberation Movement
13,China’s republican phase,History,10,National Liberation Movement
13,May Fourth Movement,History,10,National Liberation Movement
13,Guomindang and CCP,History,10,National Liberation Movement
13,Mao Zedong's leadership,History,10,National Liberation Movement
13,Land reforms and socialism,History,10,National Liberation Movement
13,Women's rights movements,History,10,National Liberation Movement
13,Impact of Japanese occupation,History,10,National Liberation Movement
13,Establishment of People's Republic,History,10,National Liberation Movement
14,National Movement,History,10,National Movement in India
14,World War II Impact,History,10,National Movement in India
14,Congress and Muslim League,History,10,National Movement in India
14,Political Divisions,History,10,National Movement in India
14,Demand for Dominion Status,History,10,National Movement in India
14,Partition of India,History,10,National Movement in India
14,Hindu Mahasabha and RSS,History,10,National Movement in India
14,Secularism and National Unity,History,10,National Movement in India
14,British Divide and Rule Policy,History,10,National Movement in India
17,Social Equality and Inequality,History,10,Independent India  The First     
17,Constitution and Democracy,History,10,Independent India  The First     
17,First General Elections,History,10,Independent India  The First     
17,One Party Dominance,History,10,Independent India  The First     
17,Political Competition,History,10,Independent India  The First     
17,Demand for State Reorganisation,History,10,Independent India  The First     
17,Linguistic States Movement,History,10,Independent India  The First     
17,Electoral Innovations,History,10,Independent India  The First     
17,Challenges of Nation Building,History,10,Independent India  The First     
17,Early Political Landscape,History,10,Independent India  The First     
19,Aftermath of World War II,History,10,Post - War World and India
19,Establishment of United Nations,History,10,Post - War World and India
19,Cold War Dynamics,History,10,Post - War World and India
19,Decolonisation Process,History,10,Post - War World and India
19,Ideological Conflicts,History,10,Post - War World and India
19,Proxy Wars,History,10,Post - War World and India
19,Military Alliances,History,10,Post - War World and India
19,Third World Struggles,History,10,Post - War World and India
19,Superpower Influence,History,10,Post - War World and India
21,Telangana State Formation,History,10,The Movement for the Formation    
21,Historical Background,History,10,The Movement for the Formation    
21,Gentlemen's Agreement,History,10,The Movement for the Formation    
21,1969 Agitation,History,10,The Movement for the Formation    
21,Political Movements,History,10,The Movement for the Formation    
21,Regional Council,History,10,The Movement for the Formation    
21,Employment Discrimination,History,10,The Movement for the Formation    
21,Cultural Identity,History,10,The Movement for the Formation    
21,Development Disparities,History,10,The Movement for the Formation    
21,Student Activism,History,10,The Movement for the Formation    
1,Himalayas,Geography,10,India  Relief Features
1,Indo-Gangetic Plain,Geography,10,India  Relief Features
1,Peninsular Plateau,Geography,10,India  Relief Features
1,Coastal Plains,Geography,10,India  Relief Features
1,Desert Regions,Geography,10,India  Relief Features
1,Islands,Geography,10,India  Relief Features
1,Geological Background,Geography,10,India  Relief Features
1,Relief Variations,Geography,10,India  Relief Features
1,Climate Influence,Geography,10,India  Relief Features
1,River Systems,Geography,10,India  Relief Features
4,Climate and Weather,Geography,10,Climate of India
4,Climographs,Geography,10,Climate of India
4,Factors Influencing Climate,Geography,10,Climate of India
4,Latitude,Geography,10,Climate of India
4,Land-Water Relationship,Geography,10,Climate of India
4,Altitude,Geography,10,Climate of India
4,Upper Atmospheric Circulation,Geography,10,Climate of India
4,Seasons,Geography,10,Climate of India
4,Winter,Geography,10,Climate of India
4,Summer,Geography,10,Climate of India
5,Indian drainage systems,Geography,10,Indian Rivers and Water Resources
5,Himalayan rivers,Geography,10,Indian Rivers and Water Resources
5,Peninsular rivers,Geography,10,Indian Rivers and Water Resources
5,Water usage categories,Geography,10,Indian Rivers and Water Resources
5,Agricultural water needs,Geography,10,Indian Rivers and Water Resources
5,Domestic water supply,Geography,10,Indian Rivers and Water Resources
5,Industrial water demand,Geography,10,Indian Rivers and Water Resources
5,Water conflicts,Geography,10,Indian Rivers and Water Resources
5,Tungabhadra river basin,Geography,10,Indian Rivers and Water Resources
6,Population Growth,Geography,10,The Population
6,Census Data,Geography,10,The Population
6,Age Structure,Geography,10,The Population
6,Sex Ratio,Geography,10,The Population
6,Literacy Rates,Geography,10,The Population
6,Working Population,Geography,10,The Population
6,Social Security,Geography,10,The Population
6,Employment Sectors,Geography,10,The Population
6,Gender Discrimination,Geography,10,The Population
7,Settlements,Geography,10,Settlements - Migrations
7,Nomadic vs. Sedentary,Geography,10,Settlements - Migrations
7,Reasons for Settlement Changes,Geography,10,Settlements - Migrations
7,Site and Situation,Geography,10,Settlements - Migrations
7,Settlement Hierarchy,Geography,10,Settlements - Migrations
7,Urbanization in India,Geography,10,Settlements - Migrations
7,Population Growth,Geography,10,Settlements - Migrations
7,Infrastructure Challenges,Geography,10,Settlements - Migrations
7,Government Planning,Geography,10,Settlements - Migrations
15,Indian Constitution,Civics,10,The Making of Independent India
15,Political Aspirations,Civics,10,The Making of Independent India
15,Electoral Politics,Civics,10,The Making of Independent India
15,Religious Nationalism,Civics,10,The Making of Independent India
15,Depressed Class Movement,Civics,10,The Making of Independent India
15,Constituent Assembly Formation,Civics,10,The Making of Independent India
15,Social Justice Agenda,Civics,10,The Making of Independent India
15,Objectives Resolution,Civics,10,The Making of Independent India
15,Nationalist Movements,Civics,10,The Making of Independent India
15,Ambedkar's Leadership,Civics,10,The Making of Independent India
16,Election System in India,Civics,10,Election Process in India
16,Election Commission of India,Civics,10,Election Process in India
16,Chief Election Commissioner,Civics,10,Election Process in India
16,Functions of the Election Commission,Civics,10,Election Process in India
16,Political Parties in Elections,Civics,10,Election Process in India
16,Code of Conduct,Civics,10,Election Process in India
16,Voter Registration,Civics,10,Election Process in India
16,Election Procedures,Civics,10,Election Process in India
16,Electoral Reforms,Civics,10,Election Process in India
16,Judicial Oversight,Civics,10,Election Process in India
18,Emerging Political Trends,Civics,10,Emerging Political Trends 1977 onwards
18,Coalition Governments,Civics,10,Emerging Political Trends 1977 onwards
18,Economic Liberalisation,Civics,10,Emerging Political Trends 1977 onwards
18,Regional Aspirations,Civics,10,Emerging Political Trends 1977 onwards
18,Political Mobilisation,Civics,10,Emerging Political Trends 1977 onwards
18,Return of Democracy,Civics,10,Emerging Political Trends 1977 onwards
18,Assassination of Leaders,Civics,10,Emerging Political Trends 1977 onwards
18,Social Movements,Civics,10,Emerging Political Trends 1977 onwards
18,Federal Principles,Civics,10,Emerging Political Trends 1977 onwards
20,Civil Rights Movements,Civics,10,Social Movements in Our Times
20,Human Rights Movements,Civics,10,Social Movements in Our Times
20,Anti-nuclear Movements,Civics,10,Social Movements in Our Times
20,Anti-war Movements,Civics,10,Social Movements in Our Times
20,Non-violent Protests,Civics,10,Social Movements in Our Times
20,Social Change Campaigns,Civics,10,Social Movements in Our Times
20,Leadership in Movements,Civics,10,Social Movements in Our Times
20,Segregation and Discrimination,Civics,10,Social Movements in Our Times
20,Global Peace Initiatives,Civics,10,Social Movements in Our Times
2,Developmental Goals,Civics,10,Ideas of Development
2,Different Perspectives,Civics,10,Ideas of Development
2,Income and Quality of Life,Civics,10,Ideas of Development
2,Conflicting Aspirations,Civics,10,Ideas of Development
2,Measurement of Development,Civics,10,Ideas of Development
2,Role of Non-Material Factors,Civics,10,Ideas of Development
2,Comparison of Countries,Civics,10,Ideas of Development
2,Government Policies,Civics,10,Ideas of Development
2,Social Equality,Civics,10,Ideas of Development
3,Sectors of Economy,Civics,10,Production and Employment
3,Gross Domestic Product,Civics,10,Production and Employment
3,Economic Growth,Civics,10,Production and Employment
3,Employment Trends,Civics,10,Production and Employment
3,Value Addition,Civics,10,Production and Employment
3,Intermediate and Final Goods,Civics,10,Production and Employment
3,Services Sector Contribution,Civics,10,Production and Employment
3,Changes in Employment,Civics,10,Production and Employment
3,Unpaid Work Impact,Civics,10,Production and Employment
8,Rampur village overview,Civics,10,Rampur  A Village Economy
8,Farming activities,Civics,10,Rampur  A Village Economy
8,Land and natural resources,Civics,10,Rampur  A Village Economy
8,Land distribution,Civics,10,Rampur  A Village Economy
8,Organisation of production,Civics,10,Rampur  A Village Economy
8,Multiple cropping,Civics,10,Rampur  A Village Economy
8,Irrigation systems,Civics,10,Rampur  A Village Economy
8,Economic challenges,Civics,10,Rampur  A Village Economy
8,Labour dynamics,Civics,10,Rampur  A Village Economy
8,Capital requirements,Civics,10,Rampur  A Village Economy
9,Globalisation,Civics,10,Globalisation
9,Economic dimensions,Civics,10,Globalisation
9,Political dimensions,Civics,10,Globalisation
9,Cultural dimensions,Civics,10,Globalisation
9,Multinational corporations (MNCs),Economics,10,Globalisation
9,Foreign trade,Civics,10,Globalisation
9,Integration of markets,Civics,10,Globalisation
9,Production interlinking,Civics,10,Globalisation
9,Technology advancements,Civics,10,Globalisation
9,Labour migration,Civics,10,Globalisation
10,Food Security,Civics,10,Food Security
10,Historical Context,Civics,10,Food Security
10,Government Initiatives,Civics,10,Food Security
10,Food Production,Civics,10,Food Security
10,Food Availability,Civics,10,Food Security
10,Nutritional Requirements,Civics,10,Food Security
10,Agricultural Diversification,Civics,10,Food Security
10,Consumption Patterns,Civics,10,Food Security
10,Coarse Cereals,Civics,10,Food Security
10,Market Opportunities,Civics,10,Food Security
11,Sustainable Development,Civics,10,Sustainable Development
11,Human Development Index,Civics,10,Sustainable Development
11,Economic Inequality,Civics,10,Sustainable Development
11,Environmental Degradation,Civics,10,Sustainable Development
11,Resource Overuse,Civics,10,Sustainable Development
11,Groundwater Crisis,Civics,10,Sustainable Development
11,Pesticide Impact,Civics,10,Sustainable Development
11,People's Rights,Civics,10,Sustainable Development
11,Future Generations,Civics,10,Sustainable Development
11,Just Society,Civics,10,Sustainable Development
1,Autotrophic nutrition,Biology,10,Nutrition
1,Heterotrophic nutrition,Biology,10,Nutrition
1,Photosynthesis process,Biology,10,Nutrition
1,Role of chlorophyll,Biology,10,Nutrition
1,Essential materials for photosynthesis,Biology,10,Nutrition
