chapter_no,key_ideas,subject,grade,chapter_name
8,Factors Affecting The Choice Of The Source Of Funds,Business Studies,11,Sources Of Business Finance
9,Micro Small And Medium Enterprises,Business Studies,11,MSME And Business Entrepreneurship
9,Role Of ,Business Studies,11,MSME And Business Entrepreneurship
9,Problems Associated With MSME,Business Studies,11,MSME And Business Entrepreneurship
9,MSME And Entrepreneurship Development,Business Studies,11,MSME And Business Entrepreneurship
9,Intellectual Property Rights (Ipr),Business Studies,11,MSME And Business Entrepreneurship
10,Internal Trade,Business Studies,11,Internal Trade
10,Wholesale Trade,Business Studies,11,Internal Trade
10,Retail Trade,Business Studies,11,Internal Trade
10,Types Of Retailing Trade,Business Studies,11,Internal Trade
10,Role Of Commerce And Industry Associations Is In Promotion Of Internal Trade,Business Studies,11,Internal Trade
11,Modes Of Entry Into International Business,Business Studies,11,International Business
11,Export-Import Procedures And Documentation,Business Studies,11,International Business
1,Why Economics?,Economics,11,Introduction
1,Statistics In Economics,Economics,11,Introduction
1,What Is Statistics?,Economics,11,Introduction
1,What Statistics Does?,Economics,11,Introduction
2,What Are The Sources Of Data?,Economics,11,Collection Of Data
2,How Do We Collect The Data?,Economics,11,Collection Of Data
2,Census And Sample Surveys,Economics,11,Collection Of Data
2,Sampling And Non-sampling Errors,Economics,11,Collection Of Data
2,Census Of India And Nsso,Economics,11,Collection Of Data
3,Raw Data,Economics,11,Organisation Of Data
3,Classification Of Data,Economics,11,Organisation Of Data
3,Variables: Continuous And Discrete,Economics,11,Organisation Of Data
3,What Is A Frequency Distribution?,Economics,11,Organisation Of Data
3,Bivariate Frequency Distribution,Economics,11,Organisation Of Data
4,Textual Presentation Of Data,Economics,11,Presentation Of Data
4,Tabular Presentation Of Data,Economics,11,Presentation Of Data
4,Qualitative Classification,Economics,11,Presentation Of Data
4,Quantitative Classification,Economics,11,Presentation Of Data
4,Temporal Classification,Economics,11,Presentation Of Data
4,Spatial Classification,Economics,11,Presentation Of Data
4,Tabulation Of Data And Parts Of A Table,Economics,11,Presentation Of Data
4,Diagrammatic Presentation Of Data,Economics,11,Presentation Of Data
4,Frequency Diagram,Economics,11,Presentation Of Data
5,Arithmetic Mean,Economics,11,Measures Of Central Tendency
5,Median,Economics,11,Measures Of Central Tendency
5,Mode,Economics,11,Measures Of Central Tendency
5,Relative Position Of Arithmetic Mean Median And Mode,Economics,11,Measures Of Central Tendency
6,Types Of Relationship,Economics,11,Correlation
6,Techniques For Measuring Correlation,Economics,11,Correlation
7,What Is An Index Number,Economics,11,Index Numbers
7,Construction Of An Index Number,Economics,11,Index Numbers
7,The Aggregative Method,Economics,11,Index Numbers
7,Method Of Averaging Relatives,Economics,11,Index Numbers
7,Some Important Index Numbers,Economics,11,Index Numbers
7,Consumer Price Index Number,Economics,11,Index Numbers
7,Wholesale Price Index,Economics,11,Index Numbers
7,Index Of Industrial Production,Economics,11,Index Numbers
7,Sensex,Economics,11,Index Numbers
7,Human Development Index,Economics,11,Index Numbers
7,Issues In The Construction Of An Index Number,Economics,11,Index Numbers
7,Index Number In Economics,Economics,11,Index Numbers
8,Choice Of Target Group,Economics,11,Use of Statistical Tools
8,Collection Of Data,Economics,11,Use of Statistical Tools
8,Organisation And Presentation Of Data,Economics,11,Use of Statistical Tools
8,Analysis And Interpretation,Economics,11,Use of Statistical Tools
8,Bibliography,Economics,11,Use of Statistical Tools
8,Data Analysis And Interpretation,Economics,11,Use of Statistical Tools
1,Introduction to Computer System,Informatics Practices,11,Computer System
1,Evolution of Computer,Informatics Practices,11,Computer System
1,Computer Memory,Informatics Practices,11,Computer System
1,Software,Informatics Practices,11,Computer System
2,Introduction To Emerging Trends,Informatics Practices,11,Emerging Trends
2,Artificial Intelligence (Ai),Informatics Practices,11,Emerging Trends
2,Big Data,Informatics Practices,11,Emerging Trends
2,Internet Of Things (Iot),Informatics Practices,11,Emerging Trends
2,Cloud Computin5,Informatics Practices,11,Emerging Trends
2,Grid Computing,Informatics Practices,11,Emerging Trends
2,Blockchains,Informatics Practices,11,Emerging Trends
3,Python Keywords,Informatics Practices,11,Brief Overview of Python
3,Identifiers,Informatics Practices,11,Brief Overview of Python
3,Variables,Informatics Practices,11,Brief Overview of Python
3,Data Types,Informatics Practices,11,Brief Overview of Python
3,Operators,Informatics Practices,11,Brief Overview of Python
3,Expressions,Informatics Practices,11,Brief Overview of Python
3,Input And Output,Informatics Practices,11,Brief Overview of Python
3,Debugging,Informatics Practices,11,Brief Overview of Python
3,Functions,Informatics Practices,11,Brief Overview of Python
3,If..else Statements,Informatics Practices,11,Brief Overview of Python
3,For Loop,Informatics Practices,11,Brief Overview of Python
3,Nested Loops,Informatics Practices,11,Brief Overview of Python
4,Introduction To List,Informatics Practices,11, Working With Lists And Dictionaries
4,List Operations,Informatics Practices,11, Working With Lists And Dictionaries
4,Traversing A List,Informatics Practices,11, Working With Lists And Dictionaries
4,List Methods And Built-In Functions,Informatics Practices,11, Working With Lists And Dictionaries
4,List Manipulation,Informatics Practices,11, Working With Lists And Dictionaries
4,Introduction To Dictionaries,Informatics Practices,11, Working With Lists And Dictionaries
4,Traversing A Dictionary,Informatics Practices,11, Working With Lists And Dictionaries
4,Dictionary Methods And Built-In Functions,Informatics Practices,11, Working With Lists And Dictionaries
4,Manipulating Dictionaries,Informatics Practices,11, Working With Lists And Dictionaries
5,Introduction To Data,Informatics Practices,11,Understanding Data
5,Data Collection,Informatics Practices,11,Understanding Data
5,Data Storage,Informatics Practices,11,Understanding Data
5,Data Processing,Informatics Practices,11,Understanding Data
5,Statistical Techniques For Data Processing,Informatics Practices,11,Understanding Data
6,Array,Informatics Practices,11,Introduction To Numpy
6,Numpy Array,Informatics Practices,11,Introduction To Numpy
6,Indexing And Slicing,Informatics Practices,11,Introduction To Numpy
6,Operations On Arrays,Informatics Practices,11,Introduction To Numpy
6,Concatenating Arrays,Informatics Practices,11,Introduction To Numpy
6,Reshaping Arrays,Informatics Practices,11,Introduction To Numpy
6,Splitting Arrays,Informatics Practices,11,Introduction To Numpy
6,Statistical Operations On Arrays,Informatics Practices,11,Introduction To Numpy
6,Loading Arrays From Files,Informatics Practices,11,Introduction To Numpy
6,Saving Numpy Arrays In Files On Disk,Informatics Practices,11,Introduction To Numpy
7,File System,Informatics Practices,11,Database Concepts
7,Database Management System,Informatics Practices,11,Database Concepts
7,Relational Data Mode,Informatics Practices,11,Database Concepts
7,Keys In A Relational Database,Informatics Practices,11,Database Concepts
8,Structured Query Language (Sql),Informatics Practices,11,Introduction To Structured Query Language (SQL)
8,Data Types And Constraints In Mysql,Informatics Practices,11,Introduction To Structured Query Language (SQL)
8,Sql For Data Definition,Informatics Practices,11,Introduction To Structured Query Language (SQL)
8,Sql For Data Manipulation,Informatics Practices,11,Introduction To Structured Query Language (SQL)
8,Sql For Data Query,Informatics Practices,11,Introduction To Structured Query Language (SQL)
8,Data Updation And Deletion,Informatics Practices,11,Introduction To Structured Query Language (SQL)
1,Historical Perspectives,Biotechnology,11,An Introduction to Biotechnology
1,Applications Of Modern Biotechnology,Biotechnology,11,An Introduction to Biotechnology
1,Biotechnology In India: Academic Prospects And Industrial Scenario,Biotechnology,11,An Introduction to Biotechnology
2,Plasma Membrane,Biotechnology,11,Cell Organelles and Biomolecules
2,Cell Wall,Biotechnology,11,Cell Organelles and Biomolecules
2,Endomembrane System,Biotechnology,11,Cell Organelles and Biomolecules
2,Mitochondria,Biotechnology,11,Cell Organelles and Biomolecules
2,Plastids,Biotechnology,11,Cell Organelles and Biomolecules
2,Ribosomes,Biotechnology,11,Cell Organelles and Biomolecules
2,Microbodies,Biotechnology,11,Cell Organelles and Biomolecules
2,Cytoskeleton,Biotechnology,11,Cell Organelles and Biomolecules
2,Cilia And Flagella,Biotechnology,11,Cell Organelles and Biomolecules
2,Centrosome And Centrioles,Biotechnology,11,Cell Organelles and Biomolecules
2,Nucleus,Biotechnology,11,Cell Organelles and Biomolecules
2,Chromosome,Biotechnology,11,Cell Organelles and Biomolecules
3,Carbohydrates,Biotechnology,11,Biomolecules
3,Fatty Acids And Lipids,Biotechnology,11,Biomolecules
3,Amino Acids,Biotechnology,11,Biomolecules
3,Protein Structure,Biotechnology,11,Biomolecules
3,Nucleic Acids,Biotechnology,11,Biomolecules
4,Enzymes: Classification And Mode Of Action,Biotechnology,11,Enzymes and Bioenergetics
4,Classification Of Enzymes,Biotechnology,11,Enzymes and Bioenergetics
4,Factors Affecting Enzyme Activity,Biotechnology,11,Enzymes and Bioenergetics
4,Unit Of Enzyme Activity,Biotechnology,11,Enzymes and Bioenergetics
4,Specific Activity,Biotechnology,11,Enzymes and Bioenergetics
4,Mechanism Of Enzyme Action,Biotechnology,11,Enzymes and Bioenergetics
4,Enzyme Inhibition,Biotechnology,11,Enzymes and Bioenergetics
4,Brief Introduction To Bioenergetics,Biotechnology,11,Enzymes and Bioenergetics
4,The Laws Of Thermodynamics,Biotechnology,11,Enzymes and Bioenergetics
5,Cell Signaling,Biotechnology,11,Cellular Processes
5,Metabolic Pathways,Biotechnology,11,Cellular Processes
5,Cell Cycle,Biotechnology,11,Cellular Processes
5,Programmed Cell Death (Apoptosis),Biotechnology,11,Cellular Processes
5,Cell Differentiation,Biotechnology,11,Cellular Processes
5,Cell Migration,Biotechnology,11,Cellular Processes
6,Introduction To Inheritance,Biotechnology,11,Basic Principles Of Inheritance
6,Linkage And Crossing Over,Biotechnology,11,Basic Principles Of Inheritance
6,Recombination,Biotechnology,11,Basic Principles Of Inheritance
6,Sex-linked Inheritance,Biotechnology,11,Basic Principles Of Inheritance
6,Extrachromosomal Inheritance,Biotechnology,11,Basic Principles Of Inheritance
6,Polyploidy,Biotechnology,11,Basic Principles Of Inheritance
6,Reverse Genetics,Biotechnology,11,Basic Principles Of Inheritance
7,Dna As The Genetic Material,Biotechnology,11,Basic Processes
7,Prokaryotic And Eukaryotic Gene Organisation,Biotechnology,11,Basic Processes
7,Dna Replication,Biotechnology,11,Basic Processes
7,Gene Expression,Biotechnology,11,Basic Processes
7,Genetic Code,Biotechnology,11,Basic Processes
7,Translation,Biotechnology,11,Basic Processes
7,Gene Mutation,Biotechnology,11,Basic Processes
7,Dna Repair,Biotechnology,11,Basic Processes
7,Regulation Of Gene Expression,Biotechnology,11,Basic Processes
8,Chromosomal Abnormalities And Syndromes,Biotechnology,11,Genetic Disorder
8,Monogenic Disorders And Pedigree Mapping,Biotechnology,11,Genetic Disorder
8,Polygenic Disorders,Biotechnology,11,Genetic Disorder
9,The Utility Of Basic Mathematical And Statistical Concepts To Understand Biological Systems And Processes,Biotechnology,11,Introduction To Bioinformatics
9,Introduction,Biotechnology,11,Introduction To Bioinformatics
9,Biological Databases,Biotechnology,11,Introduction To Bioinformatics
9,Genome Informatics,Biotechnology,11,Introduction To Bioinformatics
9,Role Of Artificial Intelligence (Ai) In Future,Biotechnology,11,Introduction To Bioinformatics
10,Protein Informatics,Biotechnology,11,Protein Informatics And Cheminformatics
10,Cheminformatics,Biotechnology,11,Protein Informatics And Cheminformatics Microscopy
11,Centrifugation,Biotechnology,11,Tools And Techniques
11,Electrophoresis,Biotechnology,11,Tools And Techniques
11,Enzyme-linked Immunosorbent Assay (elisa),Biotechnology,11,Tools And Techniques
11,Chromatography,Biotechnology,11,Tools And Techniques
11,Spectroscopy,Biotechnology,11,Tools And Techniques
11,Mass Spectrometry,Biotechnology,11,Tools And Techniques
11,Fluorescence In Situ Hybridisation (fish),Biotechnology,11,Tools And Techniques
11,Dna Sequencing,Biotechnology,11,Tools And Techniques
11,Dna Microarray,Biotechnology,11,Tools And Techniques
11,Flow Cytometry,Biotechnology,11,Tools And Techniques
1,What Is Psychology?,Psychology,11,What is Psychology?
1,Understanding Mind And Behaviour,Psychology,11,What is Psychology?
1,Evolution Of Psychology,Psychology,11,What is Psychology?
1,Development Of Psychology In India,Psychology,11,What is Psychology?
1,Branches Of Psychology,Psychology,11,What is Psychology?
1,Psychology And Other Disciplines,Psychology,11,What is Psychology?
1,Psychology In Everyday Life,Psychology,11,What is Psychology?
2,Goals Of Psychological Enquiry,Psychology,11,Methods Of Enquiry In Psychology
2,Nature Of Psychological Data,Psychology,11,Methods Of Enquiry In Psychology
2,Some Important Methods In Psychology,Psychology,11,Methods Of Enquiry In Psychology
2,Analysis Of Data,Psychology,11,Methods Of Enquiry In Psychology
2,Limitations Of Psychological Enquiry,Psychology,11,Methods Of Enquiry In Psychology
2,Ethical Issues,Psychology,11,Methods Of Enquiry In Psychology
3,Meaning Of Development,Psychology,11,Human Development
3,Factors Influencing Development,Psychology,11,Human Development
3,Context Of Development,Psychology,11,Human Development
3,Overview Of Developmental Stages,Psychology,11,Human Development
3,Challenges Of Adolescence,Psychology,11,Human Development
3,Adulthood And Old Age,Psychology,11,Human Development
4,Knowing The World,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,Nature And Varieties Of Stimulus,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,Sense Modalities,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,Attentional Processes,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,Perceptual Processes,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,Processing Approaches In Perception,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,The Perceiver,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,Principles Of Perceptual Organisation,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,Perception Of Space; Depth And Distance,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,Perceptual Constancies,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,Illusions,Psychology,11,"Sensory, Attentional and Perceptual Processes"
4,Socio-cultural Influences On Perception,Psychology,11,"Sensory, Attentional and Perceptual Processes"
5,Nature Of Learning,Psychology,11,Learning
5,Paradigms Of Learning,Psychology,11,Learning
5,Classical Conditioning,Psychology,11,Learning
5,Operant/instrumental Conditioning,Psychology,11,Learning
5,Observational Learning,Psychology,11,Learning
5,Cognitive Learning,Psychology,11,Learning
5,Verbal Learning,Psychology,11,Learning
5,Skill Learning,Psychology,11,Learning
5,Factors Facilitating Learning,Psychology,11,Learning
5,Learning Disabilities,Psychology,11,Learning
6,Nature Of Memory,Psychology,11,Human Memory
6,Information Processing Approach : The Stage Model,Psychology,11,Human Memory
6,Memory Systems: Sensory Short-term And Long-term Memories,Psychology,11,Human Memory
6,Levels Of Processing,Psychology,11,Human Memory
6,Types Of Long-term Memory,Psychology,11,Human Memory
6,Nature And Causes Of Forgetting,Psychology,11,Human Memory
6,Enhancing Memory,Psychology,11,Human Memory
7,Nature Of Thinking,Psychology,11,Thinking
7,The Processes Of Thinking,Psychology,11,Thinking
7,Problem Solving,Psychology,11,Thinking
7,Reasoning,Psychology,11,Thinking
7,Decision-making,Psychology,11,Thinking
7,Nature And Process Of Creative Thinking,Psychology,11,Thinking
7,Thought And Language,Psychology,11,Thinking
7,Development Of Language And Language Use,Psychology,11,Thinking
8,Nature Of Motivation,Psychology,11,Motivation and Emotion
8,Types Of Motives,Psychology,11,Motivation and Emotion
8,Maslow's Hierarchy Of Needs,Psychology,11,Motivation and Emotion
8,Nature Of Emotions,Psychology,11,Motivation and Emotion
8,Expression Of Emotions,Psychology,11,Motivation and Emotion
8,Managing Negative Emotions,Psychology,11,Motivation and Emotion
8,Enhancing Positive Emotions,Psychology,11,Motivation and Emotion
1,Nature of Partnership and Partnership Deed,Accountancy,12,Accounting for Partnership: Basic Concepts
1,Maintenance of Partners' Capital Accounts,Accountancy,12,Accounting for Partnership: Basic Concepts
1,Distribution of Profit and Loss Appropriation Account,Accountancy,12,Accounting for Partnership: Basic Concepts
1,Interest on Capital,Accountancy,12,Accounting for Partnership: Basic Concepts
1,Interest on Drawings,Accountancy,12,Accounting for Partnership: Basic Concepts
1,Guarantee of Minimum Profit to a Partner,Accountancy,12,Accounting for Partnership: Basic Concepts
1,Past Adjustments,Accountancy,12,Accounting for Partnership: Basic Concepts
2,Reconstitution of a Partnership Firm,Accountancy,12,Reconstitution of a Partnership Firm - Admission of a Partner
2,New Profit Sharing Ratio and Sacrificing Ratio,Accountancy,12,Reconstitution of a Partnership Firm - Admission of a Partner
2,"Goodwill: Meaning, Valuation, and Treatment",Accountancy,12,Reconstitution of a Partnership Firm - Admission of a Partner
2,Adjustment for Accumulated Profits and Losses,Accountancy,12,Reconstitution of a Partnership Firm - Admission of a Partner
2,Revaluation of Assets and Reassessment of Liabilities,Accountancy,12,Reconstitution of a Partnership Firm - Admission of a Partner
2,Adjustment of Partners' Capitals,Accountancy,12,Reconstitution of a Partnership Firm - Admission of a Partner
3,Calculation of New Profit Sharing Ratio and Gaining Ratio,Accountancy,12,Reconstitution of a Partnership Firm - Retirement/Death of a Partner
3,Accounting Treatment of Goodwill,Accountancy,12,Reconstitution of a Partnership Firm - Retirement/Death of a Partner
3,Revaluation of Assets and Liabilities & Adjustment of Accumulated Profits/Losses,Accountancy,12,Reconstitution of a Partnership Firm - Retirement/Death of a Partner
3,Settlement of Amount Due to Retiring/Deceased Partner,Accountancy,12,Reconstitution of a Partnership Firm - Retirement/Death of a Partner
3,Adjustment of Partners' Capitals,Accountancy,12,Reconstitution of a Partnership Firm - Retirement/Death of a Partner
4,Dissolution of Partnership vs. Dissolution of Firm,Accountancy,12,Dissolution of Partnership Firm
4,Modes of Dissolution of a Firm,Accountancy,12,Dissolution of Partnership Firm
4,Settlement of Accounts,Accountancy,12,Dissolution of Partnership Firm
4,Accounting Treatment and Realisation Account,Accountancy,12,Dissolution of Partnership Firm
5,Nature of a Company and Share Capital,Accountancy,12,Accounting for Share Capital
5,Issue of Shares,Accountancy,12,Accounting for Share Capital
5,Calls in Arrears and Calls in Advance,Accountancy,12,Accounting for Share Capital
5,Over Subscription and Under Subscription,Accountancy,12,Accounting for Share Capital
5,Issue of Shares for Consideration other than Cash,Accountancy,12,Accounting for Share Capital
5,Forfeiture and Reissue of Shares,Accountancy,12,Accounting for Share Capital
6,"Meaning, Characteristics, and Types of Debentures",Accountancy,12,Issue and Redemption of Debentures
6,"Issue of Debentures for Cash (at Par, Premium, and Discount)",Accountancy,12,Issue and Redemption of Debentures
6,Issue of Debentures for Consideration other than Cash,Accountancy,12,Issue and Redemption of Debentures
6,Issue of Debentures as Collateral Security,Accountancy,12,Issue and Redemption of Debentures
6,Terms of Issue and Redemption of Debentures,Accountancy,12,Issue and Redemption of Debentures
6,Redemption of Debentures,Accountancy,12,Issue and Redemption of Debentures
7,Nature and Objectives of Financial Statements,Accountancy,12,Financial Statements of a Company
7,The Balance Sheet (as per Schedule III),Accountancy,12,Financial Statements of a Company
7,The Statement of Profit and Loss (as per Schedule III),Accountancy,12,Financial Statements of a Company
7,Significance and Limitations of Financial Statements,Accountancy,12,Financial Statements of a Company
8,Introduction to Financial Statement Analysis,Accountancy,12,Analysis of Financial Statements
8,Comparative Statements,Accountancy,12,Analysis of Financial Statements
8,Common Size Statements,Accountancy,12,Analysis of Financial Statements
9,Introduction to Ratio Analysis,Accountancy,12,Accounting Ratios
9,Liquidity Ratios,Accountancy,12,Accounting Ratios
9,Solvency Ratios,Accountancy,12,Accounting Ratios
9,Activity (Turnover) Ratios,Accountancy,12,Accounting Ratios
9,Profitability Ratios,Accountancy,12,Accounting Ratios
10,Fundamentals of Cash Flow Statement,Accountancy,12,Cash Flow Statement
10,Classification of Activities,Accountancy,12,Cash Flow Statement
10,Ascertaining Cash Flow from Operating Activities (Indirect Method),Accountancy,12,Cash Flow Statement
10,Ascertaining Cash Flow from Investing and Financing Activities,Accountancy,12,Cash Flow Statement
11,Introduction to Computerised Accounting System (CAS),Accountancy,12,Overview of Computerised Accounting System
11,Features of a Computerised Accounting System,Accountancy,12,Overview of Computerised Accounting System
11,Grouping and Codification of Accounts,Accountancy,12,Overview of Computerised Accounting System
11,Security Features of CAS,Accountancy,12,Overview of Computerised Accounting System
11,Advantages and Limitations of CAS,Accountancy,12,Overview of Computerised Accounting System
11,Accounting Information System (AIS) and its Sub-systems,Accountancy,12,Overview of Computerised Accounting System
12,Basic Concepts of Spreadsheet,Accountancy,12,SPREADSHEET
12,Formulas and Functions,Accountancy,12,SPREADSHEET
12,Advanced Spreadsheet Functions,Accountancy,12,SPREADSHEET
12,"Data Entry, Management, and Validation",Accountancy,12,SPREADSHEET
12,Cell and Data Formatting,Accountancy,12,SPREADSHEET
12,Output Reports and Common Errors,Accountancy,12,SPREADSHEET
13,Payroll Accounting,Accountancy,12,Use of Spreadsheet in Business Applications
13,Asset Accounting (Depreciation),Accountancy,12,Use of Spreadsheet in Business Applications
13,Loan Repayment,Accountancy,12,Use of Spreadsheet in Business Applications
14,Fundamentals of Graphs and Charts,Accountancy,12,GRAPHS AND CHARTS FOR BUSINESS DATA
14,Creating Charts in a Spreadsheet Application,Accountancy,12,GRAPHS AND CHARTS FOR BUSINESS DATA
14,Elements and Components of a Chart,Accountancy,12,GRAPHS AND CHARTS FOR BUSINESS DATA
14,Chart Formatting and Customization,Accountancy,12,GRAPHS AND CHARTS FOR BUSINESS DATA
14,Advanced Chart Concepts,Accountancy,12,GRAPHS AND CHARTS FOR BUSINESS DATA
14,The Role and Advantages of Graphical Representation,Accountancy,12,GRAPHS AND CHARTS FOR BUSINESS DATA
1,An Overview Of Recombinant Dna Technology,Biotechnology,12,An Overview of Recombinant DNA Technology
2,Two Key Components Of Recombinant Dna Technology,Biotechnology,12,Host–Vector System
2,Host,Biotechnology,12,Host–Vector System
2,Vector,Biotechnology,12,Host–Vector System
2,Eukaryotic Host Vector System,Biotechnology,12,Host–Vector System
2,Expression Vectors,Biotechnology,12,Host–Vector System
2,Shuttle Vectors,Biotechnology,12,Host–Vector System
3,Identification Of Candidate Gene,Biotechnology,12,Gene Cloning
3,Isolation Of Nucleic Acids,Biotechnology,12,Gene Cloning
3,Enzymes Used For Recombinant Dna Technology,Biotechnology,12,Gene Cloning
3,Modes Of Dna Transfer,Biotechnology,12,Gene Cloning
3,Screening And Selection,Biotechnology,12,Gene Cloning
3,Blotting Techniques,Biotechnology,12,Gene Cloning
3,Polymerase Chain Reaction (Pcr),Biotechnology,12,Gene Cloning
3,Dna Libraries,Biotechnology,12,Gene Cloning
4,Dna Fingerprinting,Biotechnology,12,Applications of Recombinant DNA Technology
4,Transgenic Organism,Biotechnology,12,Applications of Recombinant DNA Technology
4,Gene Therapy,Biotechnology,12,Applications of Recombinant DNA Technology
4,Recombinant Vaccines,Biotechnology,12,Applications of Recombinant DNA Technology
4,Therapeutic Agents/molecules: Monoclonal Antibodies; Insulin And Growth Hormone,Biotechnology,12,Applications of Recombinant DNA Technology
5,Mapping Of Genome: Genetic And Physical,Biotechnology,12,Genome Technology and Engineering
5,High-throughput Dna Sequencing,Biotechnology,12,Genome Technology and Engineering
5,Other Genome-related Technologies,Biotechnology,12,Genome Technology and Engineering
5,Genome Engineering,Biotechnology,12,Genome Technology and Engineering
5,Structural; Functional And Comparative Genomics,Biotechnology,12,Genome Technology and Engineering
5,Protein Engineering,Biotechnology,12,Genome Technology and Engineering
6,Historical Perspective,Biotechnology,12,Microbial Culture
6,Nutritional Requirements and Culture Media,Biotechnology,12,Microbial Culture
6,Sterilisation Methods,Biotechnology,12,Microbial Culture
6,Pure Culture Techniques,Biotechnology,12,Microbial Culture
6,Factors Affecting Microbial Growth,Biotechnology,12,Microbial Culture
6,The Growth Curve,Biotechnology,12,Microbial Culture
7,Historical Perspective,Biotechnology,12,Plant Tissue Culture
7,Plant Cell And Tissue Culture Techniques,Biotechnology,12,Plant Tissue Culture
7,Nutrient Media,Biotechnology,12,Plant Tissue Culture
7,Culture Types,Biotechnology,12,Plant Tissue Culture
7,Applications Of Plant Cell And Tissue Culture,Biotechnology,12,Plant Tissue Culture
8,Historical Perspective,Biotechnology,12,Animal Cell Culture
8,Culture Media,Biotechnology,12,Animal Cell Culture
8,Physical Environment For Culturing Animal Cells,Biotechnology,12,Animal Cell Culture
8,Equipment Used For Cell Culture,Biotechnology,12,Animal Cell Culture
8,Types Of Animal Cell Cultures And Cell Lines,Biotechnology,12,Animal Cell Culture
8,Cell Viability Determination,Biotechnology,12,Animal Cell Culture
8,Advantages Of Animal Cell Culture,Biotechnology,12,Animal Cell Culture
8,Applications Of Animal Cell Culture,Biotechnology,12,Animal Cell Culture
9,Stem Cell Culture,Biotechnology,12,Stem Cell Culture and Organ Culture
9,Organ Culture,Biotechnology,12,Stem Cell Culture and Organ Culture
10,Historical Perspective,Biotechnology,12,Bioprocessing And Biomanufacturing
10,Instrumentation In Bioprocessing: Bioreactor And Fermenter Design,Biotechnology,12,Bioprocessing And Biomanufacturing
10,Operational Stages Of Bioprocess,Biotechnology,12,Bioprocessing And Biomanufacturing
10,Bioprocessing And Biomanufacturing Of Desired Products,Biotechnology,12,Bioprocessing And Biomanufacturing
11,Wastewater Treatment,Biotechnology,12,Bioremediation
11,Solid Waste Management,Biotechnology,12,Bioremediation
11,Management And Disposal Of Biomedical Waste,Biotechnology,12,Bioremediation
11,Bioremediation Of Pesticides,Biotechnology,12,Bioremediation
12,Environmental Biotechnology,Biotechnology,12,Recent Innovations In Biotechnology
12,Plant Biotechnology,Biotechnology,12,Recent Innovations In Biotechnology
12,Regenerative Medicine,Biotechnology,12,Recent Innovations In Biotechnology
12,Nanobiotechnology,Biotechnology,12,Recent Innovations In Biotechnology
12,Synthetic Biology,Biotechnology,12,Recent Innovations In Biotechnology
12,Future Prospects,Biotechnology,12,Recent Innovations In Biotechnology
13,Concept Of Entrepreneurship,Biotechnology,12,Entrepreneurship
13,Sources Of Funds,Biotechnology,12,Entrepreneurship
13,Entrepreneurship In Biotechnology,Biotechnology,12,Entrepreneurship
13,Concept Of Ipr,Biotechnology,12,Entrepreneurship
13,Biopiracy,Biotechnology,12,Entrepreneurship

1,Characteristics Of Management,Business Studies,12,Nature And Significance Of Management
1,Objectives Of Management,Business Studies,12,Nature And Significance Of Management
1,Importance Of Management,Business Studies,12,Nature And Significance Of Management
1,Nature Of Management,Business Studies,12,Nature And Significance Of Management
1,Management As An Art,Business Studies,12,Nature And Significance Of Management
1,Management As A Science,Business Studies,12,Nature And Significance Of Management
1,Management As A Profession,Business Studies,12,Nature And Significance Of Management
1,Levels Of Management,Business Studies,12,Nature And Significance Of Management
1,Functions Of Management,Business Studies,12,Nature And Significance Of Management
1,Coordination The Essence Of Management,Business Studies,12,Nature And Significance Of Management
1,Characteristics Of Coordination,Business Studies,12,Nature And Significance Of Management
1,Importance Of Coordination,Business Studies,12,Nature And Significance Of Management
1,Management In The Twenty-first Century,Business Studies,12,Nature And Significance Of Management
2,Principles Of Management: The Concept,Business Studies,12,Principles Of Management
2,Nature Of Principles Of Management,Business Studies,12,Principles Of Management
2,Significance Of Principles Of Management,Business Studies,12,Principles Of Management
2,Taylor's Scientific Management,Business Studies,12,Principles Of Management
2,Principles Of Scientific Management,Business Studies,12,Principles Of Management
2,Techniques Of Scientific Management,Business Studies,12,Principles Of Management
2,Fayol's Principles Of Management,Business Studies,12,Principles Of Management
2,Fayol Versus Taylor: A Comparison,Business Studies,12,Principles Of Management
3,Meaning Of Business Environment,Business Studies,12,Business Environment
3,Importance Of Business Environment,Business Studies,12,Business Environment
3,Dimensions Of Business Environment,Business Studies,12,Business Environment
3,Economic Environment In India,Business Studies,12,Business Environment
4,Importance Of Planning,Business Studies,12,Planning
4,Features Of Planning,Business Studies,12,Planning
4,Limitations Of Planning,Business Studies,12,Planning
4,Planning Process,Business Studies,12,Planning
4,Types Of Plans,Business Studies,12,Planning
4,Objectives,Business Studies,12,Planning
4,Strategy,Business Studies,12,Planning
4,Policy,Business Studies,12,Planning
4,Procedure,Business Studies,12,Planning
4,Method,Business Studies,12,Planning
4,Rule,Business Studies,12,Planning
